         4453395 function calls (4438701 primitive calls) in 5.140 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1236(<listcomp>)
       24    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:938(<genexpr>)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/joblib/_parallel_backends.py:87(configure)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:1163(<lambda>)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/common.py:172(not_none)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_methods.py:103(_clip_dep_is_byte_swapped)
       55    0.000    0.000    0.000    0.000 {built-in method _operator.le}
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/computation/expressions.py:64(_evaluate_standard)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:683(_initialize_justify)
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:1231(__call__)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/base_parser.py:178(_validate_parse_dates_presence)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/pipeline.py:156(__init__)
       51    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:2596(need_slice)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:229(stringify_path)
      103    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:519(_in1d_dispatcher)
       92    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:935(_setdiff1d_dispatcher)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:237(_format_with_header)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:2314(_fast_count_smallints)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(ravel)
       48    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/common.py:290(maybe_make_list)
        4    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py:71(join)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:27(<listcomp>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:693(__init__)
       96    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/common.py:197(<genexpr>)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/preprocessing/_data.py:796(__init__)
       89    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/c_parser_wrapper.py:382(<setcomp>)
       92    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/numeric.py:215(_ones_like_dispatcher)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/multiarray.py:1392(may_share_memory)
        1    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:6207(<listcomp>)
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/numerictypes.py:650(<listcomp>)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1254(_formatter_func)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:665(_initialize_sparsify)
       98    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/shape_base.py:77(_atleast_2d_dispatcher)
       16    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/concat.py:262(<dictcomp>)
       22    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/parallel.py:109(with_config)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/random.py:126(seed)
       77    0.000    0.000    0.000    0.000 {built-in method _operator.lt}
       22    0.000    0.000    0.000    0.000 {built-in method math.ceil}
       48    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/merge.py:1666(<genexpr>)
        2    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
       77    0.000    0.000    0.000    0.000 {built-in method from_iterable}
       25    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:7131(ensure_has_len)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/construction.py:476(<listcomp>)
       11    0.000    0.000    0.000    0.000 {method 'argmax' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:7197(<listcomp>)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:7158(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:641(dimensions_info)
       43    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1996(index)
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/multiprocessing/context.py:233(get_context)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:441(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:753(_adjust_max_rows)
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/optimize/_optimize.py:172(__getattr__)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/optimize/_optimize.py:61(__init__)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:93(to_native)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:117(close)
       77    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/shape_base.py:508(_expand_dims_dispatcher)
        6    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:169(_expand_user)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/string.py:64(_need_to_wrap_around)
       22    0.000    0.000    0.000    0.000 <string>:2(__eq__)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:1190(is_potential_multi_index)
       44    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/_lib/_util.py:143(_prune_array)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1027(fast_xs)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/reshape/concat.py:701(_maybe_check_integrity)
        6    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/ops/dispatch.py:13(should_extension_dispatch)
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:313(<genexpr>)
       66    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/nanfunctions.py:947(_nanmean_dispatcher)
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/__init__.py:963(_print_elapsed_time)
        2    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/parse.py:437(urlsplit)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:323(apply)
       22    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/pipeline.py:318(_final_estimator)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:109(getdtype)
       66    0.000    0.000    0.000    0.000 {built-in method numpy.ascontiguousarray}
       15    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_asarray.py:112(<setcomp>)
       72    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:1660(<genexpr>)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:432(__init__)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:340(get_loc)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/common.py:499(get_compression_method)
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:1316(_diff_dispatcher)
        1    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:710(_set_axis_nocheck)
       22    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
       74    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:391(_average_dispatcher)
        3    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1671(_set_names)
       64    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1877(nlevels)
       10    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:2297(<listcomp>)
        8    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:1213(get_buffer)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x100944af0}
       95    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1426(<genexpr>)
       12    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/sorting.py:227(is_int64_overflow_possible)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/preprocessing/_data.py:801(_reset)
        2    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:886(createLock)
       42    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:257(stop)
        6    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:1781(ravel)
       12    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.TextIOWrapper' objects}
       22    0.000    0.000    0.000    0.000 {method 'strip' of 'bytes' objects}
       26    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/queue.py:206(_init)
        1    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/warnings.py:117(_formatwarnmsg)
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/numeric.py:2274(_isclose_dispatcher)
        8    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:4358(_is_view)
       11    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/multiprocessing/process.py:198(daemon)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/base_parser.py:354(_make_index)
       13    0.000    0.000    0.000    0.000 {built-in method _operator.gt}
       22    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:669(__init__)
       55    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:89(_take_dispatcher)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/linear_model/_linear_loss.py:67(__init__)
        4    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:623(should_show_dimensions)
